gene,lfc,p,nlp
GNAT1,-0.706628492955866,0.3853587648148096,0.4141347587295681
GP1BA,-0.16239734591237528,0.7089278024291695,0.14939799133762355
GP9,-0.37276884922776415,0.658726766470771,0.18129468923135839
GPI,0.297592935217066,0.535092561493687,0.27157108626121407
GSN,0.347675217838381,0.5618470361537575,0.250381905777131
GSS,-0.1846008353461496,0.6775437814477474,0.16906263635491517
MSH6,0.13913277487143744,0.7734723793121089,0.11155519033761266
GUCY2D,-0.7375829299990191,0.21740101398649037,0.6627384346392803
GUSB,0.5961039560507009,0.16862640188019049,0.7730744267860127
HADHA,0.10463306810084805,0.7978329230654337,0.09808804622795039
HADHB,-0.4677883909565065,0.26555080417311894,0.575852379059684
SERPIND1,-0.15944695864655317,0.7080586166754,0.14993078772701174
HGD,0.29129674050825977,0.7161234827974234,0.145012084851816
HK1,-0.2646494268823606,0.7169555663477243,0.1445077590992306
HK2,-0.8516661389912178,0.13881379777784686,0.8575673638454213
HMGCL,1.0427397398232512,0.15525913817241088,0.808942828890141
HPRT1,0.2838942684287,0.34079492754683377,0.467506877974628
HPS1,0.44062830244751294,0.6339495919037581,0.1979452733933155
HSD11B2,-0.771342949591001,0.021637813262507122,1.6647866315512856
HSD17B3,-0.2382774123631278,0.7417337813809316,0.1297519411132744
HSD3B2,-0.41173291167918347,0.4225322464565019,0.3741401413327126
SGSH,0.16405481660579224,0.8386835206842658,0.07640189036301219
IDS,0.6859798776266248,0.14891903509173154,0.8270497864188222
IDUA,0.005856627120620139,0.993802264039039,0.002700018197709336
CFI,-0.09325051458171205,0.8468359273657533,0.07220072513809064
IL2RG,-0.1896852915789551,0.7673798041732782,0.11498963470705095
INS,-0.8482305627710515,0.3329065618862556,0.4776776444260736
INSR,-0.3839254452432992,0.378595253328679,0.4218248353433919
PDX1,-0.39114375257191897,0.5755928273717758,0.23988462657050386
ITGA6,-0.42059042985478784,0.3021546331667416,0.5197707419969494
ITGB2,0.9392363825633655,0.17756266571252535,0.7506483436221729
JAG1,0.5084921925941064,0.5231429967333736,0.28137958416554243
JAK3,0.0601903486986151,0.9264241340798873,0.03319013975524367
KCNA1,0.041395398811947426,0.935424677275348,0.028991177229367983
KHK,-0.9522799064813665,0.09262564056881681,1.0332687755627858
KRT12,0.681175162482741,0.3682954529135669,0.4338036430422827
KRT18,0.8315768396036516,0.22181414225781437,0.6540107678859983
KRT9,0.471284476081198,0.4555912720903554,0.34142460443337785
LAMA3,0.18740287038616915,0.7869387715165578,0.10405905700172748
LAMB3,0.00034106281626518077,0.9994683415307987,0.00023095774019224032
LCAT,0.14265383143796168,0.6700610485764993,0.17388562737070173
SGCG,-0.3740177475068323,0.5226272197262513,0.28180797488220805
SGCB,0.22673331196144492,0.6770050751052366,0.16940807565468152
LHCGR,0.31025272659369124,0.3110186343495513,0.5072135899032475
LIG1,-0.03751089480779761,0.9608781214720962,0.01733169508785913
LIPA,0.7048497990363283,0.09686800283830274,1.013819654173012
LIPC,-0.6455746256081214,0.15777705316561072,0.8019561596070394
LYZ,0.8810406686205521,0.18413608302445023,0.7348610994758348
MEFV,0.7860446551049272,0.26785563929231443,0.5720992057863519
MTM1,-0.5346736388469864,0.31535237722498793,0.501203890810496
MTTP,-0.1883976203660517,0.7192854150701986,0.1430987457867294
MTR,-0.4926623186578906,0.08741298947089579,1.058424026903697
MMUT,0.2727911371898256,0.4683449496674699,0.32943415856272606
MYBPC3,-0.14183126313117042,0.7632283754486273,0.11734549172157328
MYH7,0.31668932184934206,0.4677288527374514,0.3300058389900022
MYL3,-0.5850999394716474,0.32604423601442595,0.48672347308036923
MYO5A,0.13478849259679956,0.8188612740673686,0.0867896672385397
MYOC,-0.8920263994128736,0.01767612922428494,1.752612832116039
NAGA,-0.4073639212956707,0.4881533661011177,0.31144371162983625
PTCH1,0.14758048185189881,0.7569067589009564,0.12095761665431636
NCF1,-0.5563426850731543,0.2639792630809953,0.5784301878393243
NDP,0.09019407716733044,0.7006390881611362,0.1545056373592525
NF1,0.3484211305820838,0.4914887625304909,0.3084864074896089
PNP,-0.18177054300074258,0.7661154511320838,0.11570577865531871
NPC1,0.2776314674763588,0.6973877189018474,0.15652570488106604
GPR143,-0.07430273469534074,0.8198307288993049,0.0862758074865896
OAT,1.1233184297341716,0.006771804991399902,2.1692955568209826
OCA2,0.08366254492877578,0.817629319655029,0.08744354341278394
OCRL,-0.5167997192124404,0.08776170467001702,1.0566949496813878
PAH,0.19199358526584395,0.6485039466654933,0.18808737654238367
PAX2,0.7242455249940645,0.34516093543749793,0.46197836267860354
PAX6,-0.12617166282553977,0.7886157977053256,0.1031345273039696
PCBD1,-0.01934199598687312,0.9667191311615269,0.014699686728648355
PCCA,0.37783814863668186,0.6107041886178621,0.21416910131183697
PDE6B,-0.5235408292857961,0.08066217454587983,1.0933300741639278
PDHA1,-1.041175220079706,0.3380679030602244,0.4709960601881935
PEPD,-0.11582137439602583,0.7519423242701253,0.12381546953047132
PEX12,-0.3557156168140236,0.39433263280442077,0.4041372816118793
PEX6,-0.04847000286456062,0.959499559361278,0.017955220373021843
PEX7,0.11900574061378104,0.798310154367575,0.09782834654285603
PFKM,0.7814647041334839,0.2608846032792393,0.5835515510576095
PGK1,1.0065915457468464,0.12309604430729054,0.9097559029023025
PHKA2,0.3869712795064875,0.29197743986220065,0.5346507037634557
PHKB,-0.013459643912061336,0.9607227542169311,0.017401923138426065
PHKG2,0.4298844508735934,0.6268416336397906,0.20284216622459025
SERPINA1,0.0705333559113038,0.8321958702125645,0.07977444373214256
PKD2,0.21322929443382055,0.7537890843656323,0.12275015586770406
PLA2G2A,-2.4063799836275535,0.01643718941871467,1.784172440098499
PLOD1,-0.10374023048652119,0.8330644658447925,0.0793213898568729
PMM2,-0.10985120918031202,0.8315481800159368,0.08011258263343514
PMP22,0.2731003645859015,0.5176813817154595,0.28593745403232007
PON2,-0.17657756816355938,0.6757845038942063,0.17019177105534627
POU1F1,-0.31214264837511224,0.5403107834698873,0.2673563647674227
POU3F4,-0.7045794876212597,0.2444688815626779,0.6117764143551352
PRNP,0.7920909903927408,0.35233327827450384,0.45304633527906973
PROC,0.20816467939082023,0.665737024556984,0.1766972893549879
PROS1,0.08575729096297961,0.8852179558699353,0.05294978537272703
PTH,-0.5409302074851359,0.2159745390247366,0.6655974442787744
PTH1R,0.6219797512468954,0.07494098743799457,1.1252805888503472
PEX2,-0.19987145436717726,0.7338050403977616,0.1344193094655759
QDPR,0.21437801408740062,0.673562931954664,0.17162182128647618
RB1,0.45915243876622414,0.47120737042529415,0.3267879251182371
PRPH2,-0.5574423644263773,0.11571463195120642,0.9366117216542319
RHAG,-0.5708442643240254,0.2699734523783574,0.5686789397389378
PITX2,-0.21415767234436825,0.7243027113259267,0.14007988907557212
RLBP1,0.09314446443315264,0.8001940616438362,0.09680467590738784
ROM1,0.6505489655774439,0.38511793679188566,0.4144062537264488
RPGR,-0.17195814327727363,0.8001643391363079,0.0968208076951212
RPE65,0.06575220440068577,0.8883740245231274,0.05140414842522236
RS1,-0.39740655352426024,0.5316083463144574,0.2744082092006029
ATXN1,0.4831930041910775,0.6331887059569387,0.19846684015258095
SCN4A,0.007291707028440708,0.9908104563045149,0.00400941882884293
SGCD,-0.4987418471291207,0.3706979084428331,0.43097986434620844
SLC12A1,-0.14352035393622237,0.8043757502848301,0.09454103066136299
SLC2A2,-0.2613531652917927,0.743064159009151,0.1289736859693495
SLC3A1,-0.25039761302810615,0.6518777571726875,0.18583383733988057
SLC5A1,-0.20039607132377318,0.6480006568462604,0.18842455390631752
SMN1,0.6697448553391299,0.21961131036012269,0.6583452967333367
SNCA,0.006506015036279766,0.9894495421476355,0.004606348123165467
ABCA4,0.07170230557555198,0.8156617240189492,0.08848991704478386
ABCC8,-0.09821306468130704,0.8200473028864795,0.08616109543328139
SERPINA7,-0.6166460939140471,0.45627350165807584,0.3407747523928882
TCN2,-0.667837460830268,0.42178132971760407,0.37491264835205146
TCOF1,-1.1795756815444531,0.05757510004993574,1.2397652986768488
TH,-0.08192945353691287,0.9063181254234342,0.04271933448055877
THBD,-0.02064375122392681,0.9647579405037487,0.015581638252528477
TIMP3,1.4003338561368084,0.0066286560089835024,2.1785745179075824
TPI1,0.40081818998789853,0.48465577186766917,0.3145666107914172
TPM1,-0.2294995710294785,0.330289473491705,0.4811052672934941
TPMT,0.38011953349969996,0.48567821305636255,0.31365137802093535
TSC1,0.27147171555250804,0.6549646556725992,0.18378213552045614
TTR,-0.48374580500975667,0.39473263389278973,0.4036969675145634
TYR,0.20846785768570944,0.7740070867002906,0.11125506295956024
UROS,0.30404334061207205,0.47050174196900224,0.3274387643172241
VDR,0.3011500815100774,0.6030939661384558,0.21961501655621
WAS,0.4532639010980043,0.2243251844095519,0.6491219665591822
WT1,-0.29262545776788407,0.6442499579670894,0.19094560111180617
XPA,-0.3778040770345776,0.5651676871110298,0.2478226764599556
MID1,-0.4486375656563791,0.3639781905191784,0.4389246383864945
AIRE,0.140169865907307,0.7671070700856463,0.11514401453593015
APOB,1.1969672037304846,0.004874481345870447,2.312071587269957
BLMH,0.39889508710990806,0.2545788995514468,0.5941775951369084
SLC25A20,0.5657101293078801,0.33591469163312804,0.4737710013513506
CASR,-0.8585659088652241,0.2819935232071825,0.5497608663887356
CDKN1A,1.349094273046335,0.04286349528292679,1.367912417517369
TPP1,0.25751758667088015,0.7842132751699307,0.10556581023238293
COL5A2,-0.11639760479950763,0.8778591346986451,0.05657516738681356
CRYAA,0.39894745087707745,0.5762725315372293,0.23937208089776085
CSF2RB,0.3810999203964533,0.3270530354157991,0.4853818157776531
CTSK,-0.3708325875152124,0.6617973680654209,0.17927496433986678
CYB5R3,0.2258382354294997,0.7080646558938788,0.1499270835307583
ERCC2,-0.6898373183928529,0.29228257976285715,0.5341970681126796
G6PD,0.15006466892933937,0.7998001778189165,0.09701850364615101
GLB1,0.39687938321107785,0.7089690622060759,0.14937271602474714
GM2A,0.5719432057080164,0.3031924354952064,0.518281638342333
GNRHR,-0.2982752187002855,0.6267858142943086,0.20288084124527883
GUCA1A,-0.6527072703226666,0.23480811912272526,0.6292868902641389
HLCS,-0.2621404496689215,0.7401285130288281,0.13069286452110507
IAPP,0.8131748572866668,0.13592687882459958,0.8666946553281513
IFNGR1,0.20169961531053165,0.6947990762153261,0.1581407676498858
IL2RA,0.5499417615548048,0.30134017738017865,0.5209429604234207
IL4R,-0.5436413822898223,0.07957294957295695,1.0992345434153885
ITGA2B,0.40391716515519016,0.3848242820821219,0.4147375321603179
KEL,-0.2844532722601246,0.503243555480814,0.29822177796348415
KRT10,-0.3635493358965265,0.5496378273246345,0.25992338578651913
KRT17,0.016285839625198584,0.987668352804564,0.005388861815622686
KRT2,-0.034743015863994905,0.9551359314193563,0.019934816830520605
LORICRIN,-0.1680853892365141,0.5585894495960124,0.2529072713301528
LTBP2,-0.4117160676673155,0.4453457198197808,0.3513027172959184
MAT1A,0.3108119005269394,0.6717121346012004,0.17281680602207627
PAFAH1B1,-0.8494703127457912,0.06288253554922174,1.2014699549960894
MVK,0.2945364743423154,0.6397446946801093,0.1939933069737303
MYL2,0.7430404748807322,0.23764793495468872,0.6240659551612703
NCF2,0.6597992725516266,0.17408845979630133,0.7592300170095995
NEU1,0.58084993409695,0.5419221234865651,0.26606311894145335
NOTCH3,-0.4190023498454403,0.6652067485706423,0.17704335348119588
PAFAH2,-0.4616815357656,0.4635196862686768,0.3339318160905822
PCSK1,-0.36519412004499013,0.4849372431066069,0.31431446085338927
PDE6A,0.8595883845218442,0.27210121037973795,0.5652695263566919
PHEX,-0.07779652273141188,0.5781789854938094,0.23793769725535088
PLEC,0.2553082473604055,0.17723879548304594,0.7514412101008412
PSEN2,1.0536974014212763,0.20651315087878308,0.6850522869991897
RAG1,0.27193736193985146,0.6890977844244363,0.1617191464193536
RFX5,-0.022744564906273412,0.9384937624950495,0.02756860948161513
SHOX,0.6087839409323358,0.11102356360654964,0.9545848369048806
SLC10A2,-1.1070983427837593,0.06406237381371382,1.1933969727109692
SLC5A5,0.2593956915229391,0.6201559867819807,0.20749905940794283
STK11,0.6770303710017007,0.48735314525129986,0.31215622676589816
UBE3A,0.6137130360214278,0.25693326073470896,0.5901796714497386
BARD1,0.4127389115310467,0.5343308978120648,0.27218971190860825
PEX1,-0.07623812104438017,0.612340766087194,0.21300682680079625
TWIST1,-0.19060651484465105,0.3840351970814294,0.41562897043001834
NR0B1,-0.4122467900495977,0.12129664737341472,0.9161512028213734
AK1,0.9965922770198474,0.17710104759128473,0.7517788698558392
ALB,-0.33670997289234794,0.6564559684624229,0.18279439873688952
ALPL,-0.32314579783732034,0.7041270619949621,0.1523489639487142
AMH,0.13700690855798467,0.829139272147313,0.0813725140276831
