0_normal_gain,0_normal_loss,1_benign_lesion_gain,1_benign_lesion_loss,2_malignant_gain,2_malignant_loss
0.3714508325934525,0.0,0.12685659918600356,0.0,16.872051602966224,0.0
0.40044211708855126,0.0,0.11099952428775312,0.0,14.415455216455827,0.0
0.4874159705738475,0.0,0.2325704318410064,0.0,13.23288726292339,0.011231988703828504
0.529090942035552,0.06160647955208468,0.3594270310270095,0.04228553306200117,11.09078656012162,0.13317929463110914
0.4747322836072418,0.16488793056587397,0.5179977800095134,0.08985675775675252,7.238214434709237,0.30647283463303554
0.28628893438909997,0.09784558517095812,0.22199904857550615,0.04757122469475131,5.052790346907626,0.16206155129809663
0.24099005236550816,0.054358658428309996,0.1532850573497543,0.04757122469475131,3.1914893617021436,0.0898559096306279
0.23555418652267712,0.012683686966605663,0.11099952428775312,0.010571383265500292,3.075960335034206,0.03209139629665286
0.20475094674663472,0.0,0.11099952428775312,0.0,3.6856968646704957,0.014441128333493789
0.1884433492181417,0.0,0.10571383265500296,0.0,5.376913449503753,0.0064182792593305725
0.21562267843229674,0.0,0.10571383265500296,0.0,6.7103109656294055,0.0032091396296652862
0.31528021888419866,0.0,0.11628521592050327,0.0,7.218959596931248,0.0064182792593305725
0.4837920600119601,0.0,0.1532850573497543,0.0,6.127852122845276,0.020859407592824362
0.5852615557448058,0.0018119552809436662,0.13742798245150387,0.005285691632750146,6.6701967202585974,0.00962741888899586
0.6704234539491584,0.0018119552809436662,0.13742798245150387,0.005285691632750146,7.344116042488169,0.004813709444497929
0.8153798764246505,0.0,0.142713674084254,0.005285691632750146,8.923012740283164,0.0032091396296652862
0.6142528402399045,0.054358658428309996,0.10571383265500296,0.0687139912257519,9.353037450658224,0.6835467411187106
0.5816376451829184,0.01993150809038033,0.10042814102225281,0.04228553306200117,9.032123487691763,0.12034273611244803
0.46386055192157977,0.0018119552809436662,0.06342829959300177,0.010571383265500292,8.58605307916838,0.012836558518661145
0.40225407236949495,0.0,0.0687139912257519,0.005285691632750146,6.950996437854252,0.008022849074163216
0.5218431209117772,0.0,0.06342829959300177,0.015857074898250438,6.123038413400779,0.00962741888899586
0.7048506042870881,0.0,0.07399968285850206,0.005285691632750146,7.51099130323073,0.014441128333493789
0.6323723930493412,0.007247821123774665,0.09514244938950267,0.015857074898250438,6.538621995442348,0.03048682648182022
0.4783561941691291,0.01993150809038033,0.08457106612400236,0.010571383265500292,4.635602195051225,0.05134623407464458
0.4095018934932696,0.021743463371323993,0.07399968285850206,0.02642845816375073,1.643079490388641,0.10429703796412165
0.26635742629871956,0.025367373933211326,0.07399968285850206,0.005285691632750146,0.26154487981772107,0.12515644555694594
0.2192465889941841,0.03805106089981699,0.09514244938950267,0.02642845816375073,0.08664677000096262,0.24229004203972915
0.2319302759607898,0.05073474786642265,0.16914213224800476,0.02642845816375073,0.1315747248162765,0.27919514778088034
0.36239105618873413,0.08334994292340875,0.25899889000475707,0.04228553306200117,0.5134623407464486,0.21019864574307595
0.5762017793400874,0.10690536157567647,0.4439980971510116,0.04228553306200117,3.2235807579987896,0.10429703796412165
0.7755168602438913,0.054358658428309996,0.48628363021301263,0.02642845816375073,11.06350887326947,0.027277686852154936
